date,open,high,low,close,adj_close,volume,Name,Company Name
2019-02-05,181.6499938964844,182.77000427246097,180.27999877929688,181.5099945068359,173.65835571289062,354000.0,ADS,Alliance Data Systems
2019-02-06,181.2100067138672,182.1999969482422,179.1699981689453,179.8800048828125,172.09884643554688,541600.0,ADS,Alliance Data Systems
2019-02-07,164.97999572753906,164.97999572753906,153.25999450683594,162.19000244140625,155.17408752441406,2330000.0,ADS,Alliance Data Systems
2019-02-08,158.9499969482422,164.8699951171875,156.05999755859375,164.32000732421875,157.21194458007812,1687200.0,ADS,Alliance Data Systems
2019-02-11,164.88999938964844,166.88999938964844,164.72999572753906,165.11000061035156,157.96774291992188,972800.0,ADS,Alliance Data Systems
2019-02-12,166.00999450683594,170.8800048828125,166.00999450683594,169.0399932861328,161.72776794433594,973000.0,ADS,Alliance Data Systems
2019-02-13,169.6999969482422,173.16000366210938,168.25999450683594,169.41000366210938,162.08175659179688,601200.0,ADS,Alliance Data Systems
2019-02-14,168.58999633789062,169.25,166.80999755859375,166.97000122070312,159.74728393554688,588300.0,ADS,Alliance Data Systems
2019-02-15,168.69000244140625,173.75999450683594,168.69000244140625,173.2100067138672,165.71739196777344,779600.0,ADS,Alliance Data Systems
2019-02-19,172.30999755859375,176.5500030517578,172.0,174.8300018310547,167.26730346679688,623700.0,ADS,Alliance Data Systems
2019-02-20,174.47000122070312,175.27000427246094,171.67999267578125,173.4199981689453,166.5183563232422,475300.0,ADS,Alliance Data Systems
2019-02-21,172.8300018310547,174.44000244140625,170.30999755859375,171.0500030517578,164.24266052246094,436400.0,ADS,Alliance Data Systems
2019-02-22,171.7100067138672,174.22999572753906,170.82000732421875,174.05999755859375,167.1328582763672,412200.0,ADS,Alliance Data Systems
2019-02-25,176.14999389648438,177.42999267578125,174.14999389648438,174.2899932861328,167.3537139892578,457100.0,ADS,Alliance Data Systems
2019-02-26,173.6199951171875,175.6199951171875,170.69000244140625,174.5500030517578,167.60337829589844,517600.0,ADS,Alliance Data Systems
2019-02-27,174.5,176.8699951171875,172.69000244140625,173.27000427246094,166.37432861328125,355600.0,ADS,Alliance Data Systems
2019-02-28,172.97000122070312,173.60000610351562,171.47000122070312,173.0,166.1150665283203,658100.0,ADS,Alliance Data Systems
2019-03-01,174.63999938964844,176.19000244140625,172.6300048828125,173.58999633789062,166.68157958984375,601800.0,ADS,Alliance Data Systems
2019-03-04,174.25,175.47999572753906,170.61000061035156,172.38999938964844,165.52932739257812,548200.0,ADS,Alliance Data Systems
2019-03-05,172.69000244140625,173.36000061035156,170.85000610351562,171.17999267578125,164.3675079345703,472100.0,ADS,Alliance Data Systems
2019-03-06,170.97999572753906,172.22999572753906,168.2100067138672,168.38999938964844,161.6885223388672,507200.0,ADS,Alliance Data Systems
2019-03-07,167.74000549316406,168.47999572753906,163.88999938964844,165.63999938964844,159.04800415039062,705000.0,ADS,Alliance Data Systems
2019-03-08,164.0,166.55999755859375,163.35000610351562,166.35000610351562,159.72972106933594,744900.0,ADS,Alliance Data Systems
2019-03-11,167.07000732421875,169.52999877929688,166.97000122070312,169.0,162.27426147460938,474400.0,ADS,Alliance Data Systems
2019-03-12,169.6999969482422,169.6999969482422,166.9600067138672,167.91000366210938,161.22764587402344,441200.0,ADS,Alliance Data Systems
2019-03-13,169.0500030517578,172.42999267578125,168.1999969482422,171.0500030517578,164.24266052246094,641300.0,ADS,Alliance Data Systems
2019-03-14,171.10000610351562,172.83999633789062,168.7100067138672,169.69000244140625,162.9368133544922,502300.0,ADS,Alliance Data Systems
2019-03-15,170.44000244140625,172.63999938964844,169.27999877929688,172.41000366210938,165.5485382080078,755000.0,ADS,Alliance Data Systems
2019-03-18,172.6199951171875,173.02000427246094,169.67999267578125,171.77999877929688,164.94361877441406,504100.0,ADS,Alliance Data Systems
2019-03-19,173.35000610351562,175.66000366210938,171.25,171.9199981689453,165.07803344726562,415500.0,ADS,Alliance Data Systems
2019-03-20,170.83999633789062,171.0800018310547,166.72999572753906,168.39999389648438,161.6981201171875,351500.0,ADS,Alliance Data Systems
2019-03-21,167.77000427246094,175.0,167.5500030517578,171.4199981689453,164.59791564941406,296800.0,ADS,Alliance Data Systems
2019-03-22,170.27000427246094,170.69000244140625,164.39999389648438,164.55999755859375,158.01095581054688,524500.0,ADS,Alliance Data Systems
2019-03-25,164.00999450683594,165.60000610351562,161.77999877929688,164.11000061035156,157.57884216308594,576100.0,ADS,Alliance Data Systems
2019-03-26,165.58999633789062,170.3000030517578,164.91000366210938,169.97999572753906,163.2152557373047,692600.0,ADS,Alliance Data Systems
2019-03-27,170.05999755859375,172.1699981689453,168.57000732421875,171.05999755859375,164.25228881835938,722500.0,ADS,Alliance Data Systems
2019-03-28,171.13999938964844,173.75999450683594,170.92999267578125,172.38999938964844,165.52932739257812,524700.0,ADS,Alliance Data Systems
2019-03-29,173.75,177.47000122070312,172.5399932861328,174.97999572753906,168.01625061035156,958400.0,ADS,Alliance Data Systems
2019-04-01,176.07000732421875,179.39999389648438,175.5,176.1199951171875,169.1108856201172,986700.0,ADS,Alliance Data Systems
2019-04-02,176.94000244140625,177.89999389648438,175.05999755859375,175.52999877929688,168.54437255859375,500900.0,ADS,Alliance Data Systems
2019-04-03,177.17999267578125,179.66000366210938,175.75999450683594,179.47999572753906,172.33717346191406,529700.0,ADS,Alliance Data Systems
2019-04-04,179.52999877929688,181.16000366210935,178.3000030517578,179.8300018310547,172.67324829101562,318300.0,ADS,Alliance Data Systems
2019-04-05,180.5800018310547,182.5,176.27000427246094,177.11000061035156,170.06149291992188,809100.0,ADS,Alliance Data Systems
2019-04-08,176.75,178.47000122070312,173.92999267578125,178.35000610351562,171.25213623046875,526200.0,ADS,Alliance Data Systems
2019-04-09,177.5,177.77999877929688,175.7899932861328,177.2100067138672,170.15753173828125,406100.0,ADS,Alliance Data Systems
2019-04-10,177.66000366210938,177.97000122070312,174.8800048828125,176.47000122070312,169.44696044921875,540800.0,ADS,Alliance Data Systems
2019-04-11,177.1199951171875,177.47999572753906,175.27000427246094,175.74000549316406,168.74600219726562,329300.0,ADS,Alliance Data Systems
2019-04-12,177.0399932861328,182.9499969482422,177.0399932861328,180.92999267578125,173.7294464111328,685600.0,ADS,Alliance Data Systems
2019-04-15,172.74000549316406,172.74000549316406,161.4199981689453,164.0399932861328,157.5116424560547,3057900.0,ADS,Alliance Data Systems
2019-04-16,164.83999633789062,165.72999572753906,163.1300048828125,163.52999877929688,157.02195739746094,1019200.0,ADS,Alliance Data Systems
2019-04-17,164.86000061035156,166.88999938964844,163.7100067138672,164.5800018310547,158.03016662597656,807100.0,ADS,Alliance Data Systems
2019-04-18,164.14999389648438,164.77999877929688,161.75999450683594,162.60000610351562,156.12896728515625,1154800.0,ADS,Alliance Data Systems
2019-04-22,161.99000549316406,163.47000122070312,160.00999450683594,160.75,154.35255432128906,684000.0,ADS,Alliance Data Systems
2019-04-23,161.16000366210938,165.38999938964844,160.00999450683594,163.02000427246094,156.53224182128906,1110300.0,ADS,Alliance Data Systems
2019-04-24,163.0399932861328,166.1199951171875,161.77000427246094,164.8000030517578,158.24139404296875,726200.0,ADS,Alliance Data Systems
2019-04-25,160.0,160.14999389648438,152.58999633789062,153.97999572753906,147.85198974609375,1977500.0,ADS,Alliance Data Systems
2019-04-26,154.07000732421875,158.88999938964844,153.94000244140625,156.77999877929688,150.54058837890625,1182700.0,ADS,Alliance Data Systems
2019-04-29,157.41000366210938,159.77999877929688,156.60000610351562,158.07000732421875,151.7792510986328,465200.0,ADS,Alliance Data Systems
2019-04-30,158.07000732421875,160.64999389648438,158.07000732421875,160.10000610351562,153.72842407226562,711200.0,ADS,Alliance Data Systems
2019-05-01,160.8000030517578,161.49000549316406,156.57000732421875,156.57000732421875,150.3389434814453,587100.0,ADS,Alliance Data Systems
2019-05-02,156.1300048828125,156.99000549316406,153.61000061035156,154.6199951171875,148.46652221679688,570600.0,ADS,Alliance Data Systems
2019-05-03,156.10000610351562,156.89999389648438,154.8699951171875,156.55999755859375,150.329345703125,445000.0,ADS,Alliance Data Systems
2019-05-06,153.02999877929688,154.92999267578125,152.57000732421875,154.05999755859375,147.9288330078125,479600.0,ADS,Alliance Data Systems
2019-05-07,151.60000610351562,152.08999633789062,149.49000549316406,150.91000366210938,144.9041748046875,674000.0,ADS,Alliance Data Systems
2019-05-08,150.22999572753906,151.74000549316406,149.52999877929688,149.97999572753906,144.01121520996094,500800.0,ADS,Alliance Data Systems
2019-05-09,148.36000061035156,149.52000427246094,146.0399932861328,147.91000366210938,142.02357482910156,984700.0,ADS,Alliance Data Systems
2019-05-10,147.0500030517578,149.42999267578125,145.0,148.99000549316406,143.0605926513672,549800.0,ADS,Alliance Data Systems
2019-05-13,144.3800048828125,145.82000732421875,142.07000732421875,142.32000732421875,137.23635864257812,403500.0,ADS,Alliance Data Systems
2019-05-14,142.63999938964844,146.24000549316406,142.6199951171875,144.86000061035156,139.6856231689453,574600.0,ADS,Alliance Data Systems
2019-05-15,143.55999755859375,146.44000244140625,143.2100067138672,145.47000122070312,140.27383422851562,680000.0,ADS,Alliance Data Systems
2019-05-16,145.60000610351562,148.58999633789062,145.60000610351562,147.72999572753906,142.4530792236328,470500.0,ADS,Alliance Data Systems
2019-05-17,145.5800018310547,148.1699981689453,145.0,145.64999389648438,140.44737243652344,533500.0,ADS,Alliance Data Systems
2019-05-20,144.10000610351562,144.8800048828125,142.72000122070312,143.11000061035156,137.99810791015625,443100.0,ADS,Alliance Data Systems
2019-05-21,144.99000549316406,147.5,144.3300018310547,146.8300018310547,141.58523559570312,473400.0,ADS,Alliance Data Systems
2019-05-22,145.66000366210938,146.47000122070312,144.61000061035156,145.05999755859375,139.87844848632812,629100.0,ADS,Alliance Data Systems
2019-05-23,143.42999267578125,143.42999267578125,140.9199981689453,141.92999267578125,136.8602752685547,565000.0,ADS,Alliance Data Systems
2019-05-24,143.3699951171875,144.75999450683594,141.8300018310547,143.33999633789062,138.2199249267578,379100.0,ADS,Alliance Data Systems
2019-05-28,143.57000732421875,144.3699951171875,141.58999633789062,142.07000732421875,136.9952850341797,552300.0,ADS,Alliance Data Systems
2019-05-29,141.00999450683594,142.32000732421875,139.4600067138672,142.05999755859375,136.98562622070312,641500.0,ADS,Alliance Data Systems
2019-05-30,142.05999755859375,143.6699981689453,140.1300048828125,140.64999389648438,135.6260223388672,408000.0,ADS,Alliance Data Systems
2019-05-31,139.3699951171875,139.41000366210938,137.36000061035156,137.5,132.58851623535156,470900.0,ADS,Alliance Data Systems
2019-06-03,137.5,139.1199951171875,135.63999938964844,136.60000610351562,131.7206573486328,579900.0,ADS,Alliance Data Systems
2019-06-04,138.5,142.8300018310547,138.5,142.72999572753906,137.63169860839844,374700.0,ADS,Alliance Data Systems
2019-06-05,143.6300048828125,143.8699951171875,139.3300018310547,140.89999389648438,135.8670654296875,617800.0,ADS,Alliance Data Systems
2019-06-06,140.6199951171875,142.6999969482422,139.74000549316406,142.1699981689453,137.0917205810547,542300.0,ADS,Alliance Data Systems
2019-06-07,143.16000366210938,144.49000549316406,142.47999572753906,142.82000732421875,137.71849060058594,425500.0,ADS,Alliance Data Systems
2019-06-10,143.99000549316406,144.49000549316406,136.05999755859375,136.35000610351562,131.4796142578125,1169000.0,ADS,Alliance Data Systems
2019-06-11,137.38999938964844,138.61000061035156,136.52000427246094,137.74000549316406,132.81996154785156,688900.0,ADS,Alliance Data Systems
2019-06-12,137.6199951171875,137.97999572753906,136.13999938964844,137.6699981689453,132.75244140625,455900.0,ADS,Alliance Data Systems
2019-06-13,137.92999267578125,140.6999969482422,137.8300018310547,140.3800048828125,135.36566162109375,378700.0,ADS,Alliance Data Systems
2019-06-14,139.8300018310547,140.1999969482422,138.52000427246094,139.8000030517578,134.80636596679688,361900.0,ADS,Alliance Data Systems
2019-06-17,139.8300018310547,140.16000366210938,137.44000244140625,137.9600067138672,133.03208923339844,648100.0,ADS,Alliance Data Systems
2019-06-18,139.1699981689453,140.5399932861328,137.3800048828125,137.50999450683594,132.59815979003906,637600.0,ADS,Alliance Data Systems
2019-06-19,137.8800048828125,138.22000122070312,136.4499969482422,136.94000244140625,132.04852294921875,516500.0,ADS,Alliance Data Systems
2019-06-20,139.13999938964844,139.27999877929688,137.30999755859375,138.19000244140625,133.2538604736328,692000.0,ADS,Alliance Data Systems
2019-06-21,137.92999267578125,138.2899932861328,136.82000732421875,137.1199951171875,132.22207641601562,811300.0,ADS,Alliance Data Systems
2019-06-24,136.92999267578125,137.80999755859375,133.8000030517578,134.47000122070312,129.66676330566406,557200.0,ADS,Alliance Data Systems
2019-06-25,134.24000549316406,135.8699951171875,133.55999755859375,134.4199981689453,129.61851501464844,644000.0,ADS,Alliance Data Systems
2019-06-26,135.1699981689453,136.07000732421875,135.0,135.3800048828125,130.54425048828125,541000.0,ADS,Alliance Data Systems
2019-06-27,135.60000610351562,137.44000244140625,134.9199981689453,137.3000030517578,132.39566040039062,492000.0,ADS,Alliance Data Systems
2019-06-28,138.0399932861328,140.33999633789062,137.4199981689453,140.1300048828125,135.12457275390625,1468800.0,ADS,Alliance Data Systems
2019-07-01,141.97000122070312,143.89999389648438,140.67999267578125,142.75999450683594,137.66061401367188,757700.0,ADS,Alliance Data Systems
2019-07-02,142.57000732421875,147.07000732421875,141.17999267578125,146.41000366210938,141.18023681640625,992100.0,ADS,Alliance Data Systems
2019-07-03,146.58999633789062,147.22000122070312,144.83999633789062,146.80999755859375,141.56594848632812,432400.0,ADS,Alliance Data Systems
2019-07-05,146.4199981689453,148.27999877929688,145.5399932861328,148.25,142.9545135498047,383700.0,ADS,Alliance Data Systems
2019-07-08,147.11000061035156,150.3300018310547,146.22000122070312,146.7100067138672,141.4695587158203,656700.0,ADS,Alliance Data Systems
2019-07-09,147.00999450683594,148.5,145.50999450683594,148.00999450683594,142.7230987548828,656600.0,ADS,Alliance Data Systems
2019-07-10,148.25,149.27999877929688,147.11000061035156,147.94000244140625,142.65562438964844,547700.0,ADS,Alliance Data Systems
2019-07-11,149.02000427246094,149.4600067138672,147.22999572753906,147.97000122070312,142.6845245361328,458200.0,ADS,Alliance Data Systems
2019-07-12,148.39999389648438,149.97999572753906,146.72000122070312,149.60000610351562,144.2563018798828,620700.0,ADS,Alliance Data Systems
2019-07-15,149.72000122070312,150.08999633789062,147.9600067138672,150.02000427246094,144.6613006591797,488900.0,ADS,Alliance Data Systems
2019-07-16,149.60000610351562,151.4600067138672,149.5500030517578,150.75,145.3651885986328,620500.0,ADS,Alliance Data Systems
2019-07-17,150.38999938964844,151.14999389648438,149.17999267578125,150.74000549316406,145.35557556152344,799800.0,ADS,Alliance Data Systems
2019-07-18,152.25,159.22999572753906,151.52999877929688,158.0,152.35626220703125,2760800.0,ADS,Alliance Data Systems
2019-07-19,158.14999389648438,158.2899932861328,151.3699951171875,151.55999755859375,146.1462860107422,2151400.0,ADS,Alliance Data Systems
2019-07-22,152.5,154.0,151.77999877929688,152.74000549316406,147.28414916992188,1019800.0,ADS,Alliance Data Systems
2019-07-23,153.52000427246094,155.2100067138672,152.8699951171875,155.0800018310547,149.54055786132812,779900.0,ADS,Alliance Data Systems
2019-07-24,155.13999938964844,157.3800048828125,154.6999969482422,157.33999633789062,151.71981811523438,711600.0,ADS,Alliance Data Systems
2019-07-25,158.0,158.69000244140625,156.00999450683594,156.63999938964844,151.04483032226562,634600.0,ADS,Alliance Data Systems
2019-07-26,157.41000366210938,159.41000366210938,157.16000366210938,158.8699951171875,153.19517517089844,525100.0,ADS,Alliance Data Systems
2019-07-29,158.74000549316406,159.17999267578125,156.60000610351562,157.5500030517578,151.92233276367188,501900.0,ADS,Alliance Data Systems
2019-07-30,156.5,158.0399932861328,155.75999450683594,157.77000427246094,152.1344757080078,579500.0,ADS,Alliance Data Systems
2019-07-31,157.6999969482422,158.3699951171875,155.5,156.9199981689453,151.31480407714844,548700.0,ADS,Alliance Data Systems
2019-08-01,157.1999969482422,158.52000427246094,154.49000549316406,156.0399932861328,150.46627807617188,724700.0,ADS,Alliance Data Systems
2019-08-02,155.2100067138672,156.5800018310547,153.88999938964844,155.75999450683594,150.19627380371094,608600.0,ADS,Alliance Data Systems
2019-08-05,152.24000549316406,153.0500030517578,150.3000030517578,152.1300048828125,146.6959228515625,1004700.0,ADS,Alliance Data Systems
2019-08-06,153.36000061035156,153.67999267578125,150.97000122070312,153.47999572753906,147.99769592285156,771200.0,ADS,Alliance Data Systems
2019-08-07,151.35000610351562,153.33999633789062,150.3000030517578,153.2100067138672,147.7373504638672,1534000.0,ADS,Alliance Data Systems
2019-08-08,154.0,155.64999389648438,153.27999877929688,155.27999877929688,149.73341369628906,897300.0,ADS,Alliance Data Systems
2019-08-09,154.57000732421875,155.0,152.66000366210938,153.72000122070312,148.22914123535156,902800.0,ADS,Alliance Data Systems
2019-08-12,152.13999938964844,153.3300018310547,149.97000122070312,150.0,144.6420135498047,1513100.0,ADS,Alliance Data Systems
2019-08-13,150.11000061035156,154.1999969482422,150.11000061035156,152.44000244140625,146.9948272705078,1856000.0,ADS,Alliance Data Systems
2019-08-14,150.27999877929688,151.49000549316406,149.50999450683594,150.11000061035156,144.7480926513672,2513800.0,ADS,Alliance Data Systems
2019-08-15,151.1300048828125,153.85000610351562,150.52000427246094,152.5,147.05271911621094,3213900.0,ADS,Alliance Data Systems
2019-08-16,146.86000061035156,147.41000366210938,138.60000610351562,138.69000244140625,133.73602294921875,4969800.0,ADS,Alliance Data Systems
2019-08-19,138.85000610351562,153.85000610351562,135.7100067138672,136.5399932861328,131.66278076171875,1457900.0,ADS,Alliance Data Systems
2019-08-20,136.1999969482422,136.1999969482422,130.6300048828125,130.75,126.0796356201172,1641400.0,ADS,Alliance Data Systems
2019-08-21,137.0,139.9600067138672,135.0,138.07000732421875,133.13815307617188,2428800.0,ADS,Alliance Data Systems
2019-08-22,138.5800018310547,139.11000061035156,135.33999633789062,135.52999877929688,130.68887329101562,1080200.0,ADS,Alliance Data Systems
2019-08-23,134.69000244140625,136.41000366210938,129.94000244140625,130.5800018310547,125.91571044921876,1977900.0,ADS,Alliance Data Systems
2019-08-26,131.7899932861328,131.7899932861328,126.8000030517578,127.47000122070312,122.9167938232422,1373800.0,ADS,Alliance Data Systems
2019-08-27,127.63999938964844,127.86000061035156,121.8499984741211,122.08000183105467,117.71932983398438,1396300.0,ADS,Alliance Data Systems
2019-08-28,121.26000213623048,123.30999755859376,120.7699966430664,122.23999786376952,117.87358856201172,893100.0,ADS,Alliance Data Systems
2019-08-29,122.68000030517578,124.08999633789062,122.4499969482422,122.75,118.36538696289062,1226500.0,ADS,Alliance Data Systems
2019-08-30,123.33999633789062,124.16999816894533,122.08000183105467,122.9499969482422,118.55823516845705,699300.0,ADS,Alliance Data Systems
2019-09-03,122.6999969482422,122.91999816894533,118.4000015258789,122.0500030517578,118.2965316772461,1474100.0,ADS,Alliance Data Systems
2019-09-04,122.88999938964844,123.36000061035156,120.22000122070312,123.33000183105467,119.53718566894533,1588900.0,ADS,Alliance Data Systems
2019-09-05,124.73999786376952,127.83999633789062,124.66000366210938,126.98999786376952,123.08460998535156,826400.0,ADS,Alliance Data Systems
2019-09-06,127.22000122070312,127.86000061035156,125.94000244140624,125.95999908447266,122.08628845214844,632600.0,ADS,Alliance Data Systems
2019-09-09,127.06999969482422,130.1199951171875,126.8499984741211,129.02999877929688,125.06189727783205,776800.0,ADS,Alliance Data Systems
2019-09-10,128.8300018310547,132.36000061035156,128.57000732421875,132.27999877929688,128.21192932128906,1050600.0,ADS,Alliance Data Systems
2019-09-11,134.88999938964844,135.47000122070312,131.69000244140625,135.3699951171875,131.20689392089844,899000.0,ADS,Alliance Data Systems
2019-09-12,135.41000366210938,135.88999938964844,132.82000732421875,134.69000244140625,130.54783630371094,625200.0,ADS,Alliance Data Systems
2019-09-13,136.05999755859375,137.2899932861328,133.55999755859375,133.72999572753906,129.6173553466797,580800.0,ADS,Alliance Data Systems
2019-09-16,132.47000122070312,135.61000061035156,132.47000122070312,132.9499969482422,128.86131286621094,742000.0,ADS,Alliance Data Systems
2019-09-17,132.8000030517578,133.17999267578125,129.30999755859375,131.41000366210938,127.36869049072266,711800.0,ADS,Alliance Data Systems
2019-09-18,131.42999267578125,131.42999267578125,129.47000122070312,130.91000366210938,126.88407135009766,652000.0,ADS,Alliance Data Systems
2019-09-19,131.64999389648438,134.47000122070312,130.7100067138672,130.72000122070312,126.69991302490234,537900.0,ADS,Alliance Data Systems
2019-09-20,131.3000030517578,133.3300018310547,130.11000061035156,130.19000244140625,126.18621063232422,920800.0,ADS,Alliance Data Systems
2019-09-23,129.58999633789062,130.7100067138672,128.24000549316406,129.3000030517578,125.3235855102539,553700.0,ADS,Alliance Data Systems
2019-09-24,129.30999755859375,129.52999877929688,125.5,126.75,122.8520050048828,732900.0,ADS,Alliance Data Systems
2019-09-25,126.56999969482422,128.5,126.19000244140624,127.87999725341795,123.94725036621094,422000.0,ADS,Alliance Data Systems
2019-09-26,127.8499984741211,128.58999633789062,127.16999816894533,127.77999877929688,123.85032653808594,376100.0,ADS,Alliance Data Systems
2019-09-27,128.6699981689453,129.2899932861328,126.38999938964844,126.41999816894533,122.53214263916016,332900.0,ADS,Alliance Data Systems
2019-09-30,126.58999633789062,128.7899932861328,125.8499984741211,128.1300048828125,124.18956756591795,456700.0,ADS,Alliance Data Systems
2019-10-01,129.0399932861328,130.89999389648438,125.4800033569336,126.04000091552734,122.16384887695312,322700.0,ADS,Alliance Data Systems
2019-10-02,125.05999755859376,125.18000030517578,121.62000274658205,123.12000274658205,119.3336410522461,577100.0,ADS,Alliance Data Systems
2019-10-03,122.6500015258789,123.31999969482422,119.08999633789062,122.55999755859376,118.79085540771484,581300.0,ADS,Alliance Data Systems
2019-10-04,122.97000122070312,123.9499969482422,121.31999969482422,123.87999725341795,120.07025146484376,315700.0,ADS,Alliance Data Systems
2019-10-07,123.13999938964844,124.61000061035156,122.66999816894533,122.87999725341795,119.10101318359376,510300.0,ADS,Alliance Data Systems
2019-10-08,121.72000122070312,121.87999725341795,118.08999633789062,118.66000366210938,115.01079559326172,616600.0,ADS,Alliance Data Systems
2019-10-09,119.41000366210938,119.61000061035156,116.68000030517578,118.41999816894533,114.7781753540039,603300.0,ADS,Alliance Data Systems
2019-10-10,119.08999633789062,121.20999908447266,117.08000183105467,118.20999908447266,114.57463836669922,483300.0,ADS,Alliance Data Systems
2019-10-11,120.33000183105467,123.04000091552734,119.72000122070312,122.5500030517578,118.78117370605467,700500.0,ADS,Alliance Data Systems
2019-10-14,122.5500030517578,123.72000122070312,120.94000244140624,122.54000091552734,118.77146911621094,492900.0,ADS,Alliance Data Systems
2019-10-15,122.8499984741211,124.22000122070312,121.2300033569336,123.6999969482422,119.8957977294922,598200.0,ADS,Alliance Data Systems
2019-10-16,123.88999938964844,124.8499984741211,122.8000030517578,123.20999908447266,119.42086791992188,663600.0,ADS,Alliance Data Systems
2019-10-17,123.4499969482422,124.88999938964844,122.79000091552734,123.36000061035156,119.56625366210938,563200.0,ADS,Alliance Data Systems
2019-10-18,123.0500030517578,124.62000274658205,122.45999908447266,123.54000091552734,119.74073028564452,650300.0,ADS,Alliance Data Systems
2019-10-21,124.48999786376952,125.73999786376952,124.11000061035156,124.7699966430664,120.9328842163086,476200.0,ADS,Alliance Data Systems
2019-10-22,124.5500030517578,125.77999877929688,123.01000213623048,124.4000015258789,120.57427978515624,474400.0,ADS,Alliance Data Systems
2019-10-23,124.3000030517578,124.75,123.2300033569336,123.76000213623048,119.9539566040039,572900.0,ADS,Alliance Data Systems
2019-10-24,116.0,117.1999969482422,101.51000213623048,107.0199966430664,103.72876739501952,4068700.0,ADS,Alliance Data Systems
2019-10-25,106.3499984741211,107.29000091552734,104.12999725341795,104.8000030517578,101.57704162597656,1618700.0,ADS,Alliance Data Systems
2019-10-28,105.4000015258789,109.69000244140624,105.38999938964844,106.79000091552734,103.5058364868164,1035300.0,ADS,Alliance Data Systems
2019-10-29,103.4000015258789,105.66999816894533,103.0,103.9800033569336,100.78225708007812,2855000.0,ADS,Alliance Data Systems
2019-10-30,104.36000061035156,104.7699966430664,101.88999938964844,102.79000091552734,99.6288604736328,1063700.0,ADS,Alliance Data Systems
2019-10-31,102.41999816894533,102.94000244140624,99.1999969482422,100.0,96.92465209960938,1290800.0,ADS,Alliance Data Systems
2019-11-01,100.81999969482422,102.16999816894533,100.05999755859376,101.05999755859376,97.9520492553711,1074100.0,ADS,Alliance Data Systems
2019-11-04,102.02999877929688,103.88999938964844,102.01000213623048,102.33000183105467,99.18299865722656,730500.0,ADS,Alliance Data Systems
2019-11-05,102.98999786376952,105.13999938964844,102.9000015258789,103.87999725341795,100.68533325195312,992600.0,ADS,Alliance Data Systems
2019-11-06,103.58999633789062,104.91999816894533,102.69000244140624,103.6500015258789,100.46240997314452,699100.0,ADS,Alliance Data Systems
2019-11-07,104.98999786376952,106.75,104.98999786376952,105.4000015258789,102.1585922241211,1246300.0,ADS,Alliance Data Systems
2019-11-08,105.23999786376952,108.7300033569336,104.88999938964844,107.9000015258789,104.58171081542967,1164100.0,ADS,Alliance Data Systems
2019-11-11,108.54000091552734,110.8000030517578,107.66999816894533,108.04000091552734,104.7174072265625,1063300.0,ADS,Alliance Data Systems
2019-11-12,108.20999908447266,109.52999877929688,107.5,108.76000213623048,105.4152603149414,964700.0,ADS,Alliance Data Systems
2019-11-13,107.5,107.86000061035156,106.12000274658205,107.18000030517578,104.48910522460938,548000.0,ADS,Alliance Data Systems
2019-11-14,106.8000030517578,108.2699966430664,106.1500015258789,106.61000061035156,103.93341064453124,504800.0,ADS,Alliance Data Systems
2019-11-15,106.87000274658205,106.87000274658205,102.83999633789062,103.4499969482422,100.85275268554688,1479200.0,ADS,Alliance Data Systems
2019-11-18,103.1999969482422,105.12000274658205,103.08000183105467,104.8000030517578,102.16885375976562,1176200.0,ADS,Alliance Data Systems
2019-11-19,105.54000091552734,105.91999816894533,102.33000183105467,103.54000091552734,100.94049072265624,1213700.0,ADS,Alliance Data Systems
2019-11-20,103.2699966430664,103.41000366210938,101.1999969482422,101.22000122070312,98.67874145507812,1450700.0,ADS,Alliance Data Systems
2019-11-21,101.52999877929688,101.6999969482422,100.20999908447266,101.3000030517578,98.75672912597656,949000.0,ADS,Alliance Data Systems
2019-11-22,101.91000366210938,104.4800033569336,101.7699966430664,104.41000366210938,101.78865051269533,920200.0,ADS,Alliance Data Systems
2019-11-25,104.30999755859376,105.94000244140624,102.41000366210938,105.4000015258789,102.75379180908205,720000.0,ADS,Alliance Data Systems
2019-11-26,106.0,106.45999908447266,104.7300033569336,106.0500030517578,103.3874740600586,906900.0,ADS,Alliance Data Systems
2019-11-27,106.58000183105467,107.55999755859376,105.51000213623048,106.94000244140624,104.25513458251952,430500.0,ADS,Alliance Data Systems
2019-11-29,106.45999908447266,107.18000030517578,105.33000183105467,106.91000366210938,104.22589111328124,343200.0,ADS,Alliance Data Systems
2019-12-02,106.9000015258789,108.33000183105467,105.98999786376952,106.1999969482422,103.53370666503906,947600.0,ADS,Alliance Data Systems
2019-12-03,104.52999877929688,104.9499969482422,102.1999969482422,102.79000091552734,100.2093276977539,796400.0,ADS,Alliance Data Systems
2019-12-04,102.5199966430664,105.18000030517578,101.41000366210938,104.3000030517578,101.68141174316406,721300.0,ADS,Alliance Data Systems
2019-12-05,104.95999908447266,104.95999908447266,102.20999908447266,103.58000183105467,100.97948455810548,651100.0,ADS,Alliance Data Systems
2019-12-06,104.1999969482422,106.13999938964844,104.1999969482422,105.26000213623048,102.61731719970705,866300.0,ADS,Alliance Data Systems
2019-12-09,105.02999877929688,106.06999969482422,103.58999633789062,105.41000366210938,102.7635498046875,547200.0,ADS,Alliance Data Systems
