date,source,factor,factor_step,ex_dividend_vendor_field,split_ratio_vendor_field,adjusted_volume_over_volume
2014-04-23,wiki,0.9907823422668952,0.9999999999999774,0.0,1.0,1.0
2014-04-24,wiki,0.9907823422668877,0.9999999999999923,0.0,1.0,1.0
2014-04-25,wiki,0.9907823422668981,1.0000000000000104,0.0,1.0,1.0
2014-04-28,wiki,0.9907823422669192,1.0000000000000213,0.0,1.0,1.0
2014-04-29,wiki,0.9907823422669056,0.9999999999999863,0.0,1.0,1.0
2014-04-30,wiki,0.9907823422668871,0.9999999999999812,0.0,1.0,1.0
2014-05-01,wiki,0.9907823422668974,1.0000000000000104,0.0,1.0,1.0
2014-05-02,wiki,0.9907823422669011,1.0000000000000038,0.0,1.0,1.0
2014-05-05,wiki,0.9907823422668943,0.9999999999999931,0.0,1.0,1.0
2014-05-06,wiki,0.9907823422668927,0.9999999999999983,0.0,1.0,1.0
2014-05-07,wiki,0.9907823422669149,1.0000000000000224,0.0,1.0,1.0
2014-05-08,wiki,0.9907823422669102,0.9999999999999953,0.0,1.0,1.0
2014-05-09,wiki,0.990782342266898,0.9999999999999877,0.0,1.0,1.0
2014-05-12,wiki,0.9907823422669194,1.0000000000000215,0.0,1.0,1.0
2014-05-13,wiki,0.9907823422668852,0.9999999999999655,0.0,1.0,1.0
2014-05-14,wiki,0.9907823422668852,1.0,0.0,1.0,1.0
2014-05-15,wiki,0.9907823422669164,1.0000000000000315,0.0,1.0,1.0
2014-05-16,wiki,0.9907823422668918,0.9999999999999751,0.0,1.0,1.0
2014-05-19,wiki,0.9907823422668808,0.9999999999999889,0.0,1.0,1.0
2014-05-20,wiki,0.9907823422668992,1.0000000000000187,0.0,1.0,1.0
2014-05-21,wiki,0.990782342266884,0.9999999999999847,0.0,1.0,1.0
2014-05-22,wiki,0.9907823422669099,1.0000000000000262,0.0,1.0,1.0
2014-05-23,wiki,0.9907823422669157,1.000000000000006,0.0,1.0,1.0
2014-05-27,wiki,0.9907823422669145,0.9999999999999988,0.0,1.0,1.0
2014-05-28,wiki,0.9907823422669167,1.0000000000000022,0.0,1.0,1.0
2014-05-29,wiki,0.9907823422669081,0.9999999999999912,0.0,1.0,1.0
2014-05-30,wiki,0.9907823422669009,0.9999999999999927,0.0,1.0,1.0
2014-06-02,wiki,0.9907823422669173,1.0000000000000167,0.0,1.0,1.0
2014-06-03,wiki,0.9907823422669048,0.9999999999999873,0.0,1.0,1.0
2014-06-04,wiki,0.9907823422669099,1.000000000000005,0.0,1.0,1.0
2014-06-05,wiki,0.9907823422668964,0.9999999999999865,0.0,1.0,1.0
2014-06-06,wiki,0.9907823422669045,1.0000000000000082,0.0,1.0,1.0
2014-06-09,wiki,0.9907823422669038,0.9999999999999992,0.0,1.0,1.0
2014-06-10,wiki,0.9907823422669124,1.0000000000000087,0.0,1.0,1.0
2014-06-11,wiki,0.9907823422668888,0.9999999999999761,0.0,1.0,1.0
2014-06-12,wiki,0.9907823422669073,1.0000000000000187,0.0,1.0,1.0
2014-06-13,wiki,0.9907823422669187,1.0000000000000115,0.0,1.0,1.0
2014-06-16,wiki,0.9907823422669103,0.9999999999999915,0.0,1.0,1.0
2014-06-17,wiki,0.9907823422669088,0.9999999999999984,0.0,1.0,1.0
2014-06-18,wiki,0.990782342266911,1.0000000000000022,0.0,1.0,1.0
2014-06-19,wiki,0.9907823422668953,0.9999999999999842,0.0,1.0,1.0
2014-06-20,wiki,0.9907823422668846,0.9999999999999891,0.0,1.0,1.0
2014-06-23,wiki,0.9907823422669121,1.0000000000000278,0.0,1.0,1.0
2014-06-24,wiki,0.9907823422669096,0.9999999999999976,0.0,1.0,1.0
2014-06-25,wiki,0.9907823422668922,0.9999999999999825,0.0,1.0,1.0
2014-06-26,wiki,0.9907823422668842,0.9999999999999919,0.0,1.0,1.0
2014-06-27,wiki,0.9907823422668937,1.0000000000000095,0.0,1.0,1.0
2014-06-30,wiki,0.9907823422669155,1.000000000000022,0.0,1.0,1.0
2014-07-01,wiki,0.99078234226691,0.9999999999999944,0.0,1.0,1.0
2014-07-02,wiki,0.9907823422669159,1.000000000000006,0.0,1.0,1.0
2014-07-03,wiki,0.990782342266889,0.9999999999999729,0.0,1.0,1.0
2014-07-07,wiki,0.9907823422668909,1.000000000000002,0.0,1.0,1.0
2014-07-08,wiki,0.9907823422668833,0.9999999999999923,0.0,1.0,1.0
2014-07-09,wiki,0.9907823422669126,1.0000000000000295,0.0,1.0,1.0
2014-07-10,wiki,0.9907823422669076,0.999999999999995,0.0,1.0,1.0
2014-07-11,wiki,0.990782342266887,0.9999999999999791,0.0,1.0,1.0
2014-07-14,wiki,0.9907823422668893,1.0000000000000024,0.0,1.0,1.0
2014-07-15,wiki,0.9907823422669181,1.000000000000029,0.0,1.0,1.0
2014-07-16,wiki,0.9907823422668895,0.9999999999999712,0.0,1.0,1.0
2014-07-17,wiki,0.9907823422668897,1.0000000000000002,0.0,1.0,1.0
2014-07-18,wiki,0.9907823422668931,1.0000000000000036,0.0,1.0,1.0
2014-07-21,wiki,0.9907823422669079,1.0000000000000149,0.0,1.0,1.0
2014-07-22,wiki,0.9907823422669113,1.0000000000000036,0.0,1.0,1.0
2014-07-23,wiki,0.9907823422669118,1.0000000000000004,0.0,1.0,1.0
2014-07-24,wiki,0.9907823422669023,0.9999999999999905,0.0,1.0,1.0
2014-07-25,wiki,0.990782342266918,1.0000000000000158,0.0,1.0,1.0
2014-07-28,wiki,0.9907823422668915,0.9999999999999734,0.0,1.0,1.0
2014-07-29,wiki,0.9907823422669104,1.000000000000019,0.0,1.0,1.0
2014-07-30,wiki,0.9907823422669157,1.0000000000000053,0.0,1.0,1.0
2014-07-31,wiki,0.9907823422669181,1.0000000000000024,0.0,1.0,1.0
2014-08-01,wiki,0.9907823422668985,0.9999999999999802,0.0,1.0,1.0
2014-08-04,wiki,0.9907823422668985,1.0,0.0,1.0,1.0
2014-08-05,wiki,0.9907823422668987,1.0000000000000002,0.0,1.0,1.0
2014-08-06,wiki,0.9907823422669016,1.000000000000003,0.0,1.0,1.0
2014-08-07,wiki,0.9907823422669189,1.0000000000000173,0.0,1.0,1.0
2014-08-08,wiki,0.9907823422669056,0.9999999999999867,0.0,1.0,1.0
2014-08-11,wiki,0.9907823422669154,1.0000000000000098,0.0,1.0,1.0
2014-08-12,wiki,0.9907823422669125,0.9999999999999971,0.0,1.0,1.0
2014-08-13,wiki,0.9907823422669091,0.9999999999999966,0.0,1.0,1.0
2014-08-14,wiki,0.9907823422668949,0.9999999999999857,0.0,1.0,1.0
2014-08-15,wiki,0.9907823422668877,0.9999999999999927,0.0,1.0,1.0
2014-08-18,wiki,0.9907823422668836,0.9999999999999959,0.0,1.0,1.0
2014-08-19,wiki,0.9907823422669154,1.0000000000000322,0.0,1.0,1.0
2014-08-20,wiki,0.990782342266914,0.9999999999999986,0.0,1.0,1.0
2014-08-21,wiki,0.9907823422669076,0.9999999999999936,0.0,1.0,1.0
2014-08-22,wiki,0.9907823422668972,0.9999999999999895,0.0,1.0,1.0
2014-08-25,wiki,0.9907823422668928,0.9999999999999956,0.0,1.0,1.0
2014-08-26,wiki,0.9907823422669043,1.0000000000000115,0.0,1.0,1.0
2014-08-27,wiki,0.9907823422668876,0.9999999999999831,0.0,1.0,1.0
2014-08-28,wiki,0.990782342266906,1.0000000000000187,0.0,1.0,1.0
2014-08-29,wiki,0.9907823422668909,0.9999999999999848,0.0,1.0,1.0
2014-09-02,wiki,0.9907823422668834,0.9999999999999925,0.0,1.0,1.0
2014-09-03,wiki,0.9907823422668994,1.0000000000000162,0.0,1.0,1.0
2014-09-04,wiki,0.9907823422669161,1.0000000000000169,0.0,1.0,1.0
2014-09-05,wiki,0.9907823422669008,0.9999999999999846,0.0,1.0,1.0
2014-09-08,wiki,0.9907823422669138,1.000000000000013,0.0,1.0,1.0
2014-09-09,wiki,0.9907823422668947,0.9999999999999807,0.0,1.0,1.0
2014-09-10,wiki,0.9907823422668879,0.9999999999999931,0.0,1.0,1.0
2014-09-11,wiki,0.990782342266896,1.0000000000000082,0.0,1.0,1.0
2014-09-12,wiki,0.9907823422669148,1.0000000000000189,0.0,1.0,1.0
2014-09-15,wiki,0.9907823422669004,0.9999999999999856,0.0,1.0,1.0
2014-09-16,wiki,0.9907823422669118,1.0000000000000113,0.0,1.0,1.0
2014-09-17,wiki,0.9907823422668925,0.9999999999999806,0.0,1.0,1.0
2014-09-18,wiki,0.990782342266886,0.9999999999999933,0.0,1.0,1.0
2014-09-19,wiki,0.9907823422668833,0.9999999999999973,0.0,1.0,1.0
2014-09-22,wiki,0.9907823422668959,1.0000000000000127,0.0,1.0,1.0
2014-09-23,wiki,0.9907823422669148,1.000000000000019,0.0,1.0,1.0
2014-09-24,wiki,0.9907823422668817,0.9999999999999666,0.0,1.0,1.0
2014-09-25,wiki,0.990782342266897,1.0000000000000155,0.0,1.0,1.0
2014-09-26,wiki,0.990782342266911,1.0000000000000142,0.0,1.0,1.0
2014-09-29,wiki,0.9907823422668951,0.999999999999984,0.0,1.0,1.0
2014-09-30,wiki,0.9907823422668868,0.9999999999999916,0.0,1.0,1.0
2014-10-01,wiki,0.9907823422668974,1.0000000000000107,0.0,1.0,1.0
2014-10-02,wiki,0.9907823422669185,1.0000000000000213,0.0,1.0,1.0
2014-10-03,wiki,0.9907823422668942,0.9999999999999755,0.0,1.0,1.0
2014-10-06,wiki,0.9907823422668858,0.9999999999999915,0.0,1.0,1.0
2014-10-07,wiki,0.9907823422668887,1.0000000000000029,0.0,1.0,1.0
2014-10-08,wiki,0.990782342266889,1.0000000000000004,0.0,1.0,1.0
2014-10-09,wiki,0.9907823422669009,1.000000000000012,0.0,1.0,1.0
2014-10-10,wiki,0.9907823422669114,1.0000000000000107,0.0,1.0,1.0
2014-10-13,wiki,0.9907823422668997,0.9999999999999881,0.0,1.0,1.0
2014-10-14,wiki,0.9907823422668951,0.9999999999999954,0.0,1.0,1.0
2014-10-15,wiki,0.9907823422668844,0.9999999999999892,0.0,1.0,1.0
2014-10-16,wiki,0.9907823422669045,1.0000000000000202,0.0,1.0,1.0
2014-10-17,wiki,0.9907823422669026,0.9999999999999981,0.0,1.0,1.0
2014-10-20,wiki,0.9907823422668837,0.9999999999999808,0.0,1.0,1.0
2014-10-21,wiki,0.990782342266913,1.0000000000000295,0.0,1.0,1.0
2014-10-22,wiki,0.9907823422669023,0.9999999999999892,0.0,1.0,1.0
2014-10-23,wiki,0.9907823422669083,1.000000000000006,0.0,1.0,1.0
2014-10-24,wiki,0.9907823422669103,1.000000000000002,0.0,1.0,1.0
2014-10-27,wiki,0.990782342266901,0.9999999999999906,0.0,1.0,1.0
2014-10-28,wiki,0.9907823422668997,0.9999999999999987,0.0,1.0,1.0
2014-10-29,wiki,0.9907823422668834,0.9999999999999837,0.0,1.0,1.0
2014-10-30,wiki,0.9907823422668833,0.9999999999999999,0.0,1.0,1.0
2014-10-31,wiki,0.9907823422669136,1.0000000000000306,0.0,1.0,1.0
2014-11-03,wiki,0.990782342266915,1.0000000000000013,0.0,1.0,1.0
2014-11-04,wiki,0.9907823422669086,0.9999999999999936,0.0,1.0,1.0
2014-11-05,wiki,0.9907823422669179,1.0000000000000093,0.0,1.0,1.0
2014-11-06,wiki,0.9907823422668959,0.9999999999999778,0.0,1.0,1.0
2014-11-07,wiki,0.9907823422669159,1.0000000000000202,0.0,1.0,1.0
2014-11-10,wiki,0.9907823422668866,0.9999999999999705,0.0,1.0,1.0
2014-11-11,wiki,0.9907823422668848,0.9999999999999982,0.0,1.0,1.0
2014-11-12,wiki,0.9907823422668856,1.0000000000000009,0.0,1.0,1.0
2014-11-13,wiki,0.9907823422668964,1.0000000000000109,0.0,1.0,1.0
2014-11-14,wiki,0.9907823422669025,1.0000000000000062,0.0,1.0,1.0
2014-11-17,wiki,0.9907823422669111,1.0000000000000087,0.0,1.0,1.0
2014-11-18,wiki,0.9907823422669149,1.0000000000000038,0.0,1.0,1.0
2014-11-19,wiki,0.9907823422669089,0.9999999999999939,0.0,1.0,1.0
2014-11-20,wiki,0.990782342266896,0.999999999999987,0.0,1.0,1.0
2014-11-21,wiki,0.9907823422668887,0.9999999999999926,0.0,1.0,1.0
2014-11-24,wiki,0.9907823422669113,1.0000000000000229,0.0,1.0,1.0
2014-11-25,wiki,0.9907823422668844,0.9999999999999729,0.0,1.0,1.0
2014-11-26,wiki,0.9907823422669059,1.0000000000000215,0.0,1.0,1.0
2014-11-28,wiki,0.9907823422669045,0.9999999999999987,0.0,1.0,1.0
2014-12-01,wiki,0.990782342266894,0.9999999999999893,0.0,1.0,1.0
2014-12-02,wiki,0.9907823422668999,1.000000000000006,0.0,1.0,1.0
2014-12-03,wiki,0.9907823422669035,1.0000000000000038,0.0,1.0,1.0
2014-12-04,wiki,0.9907823422668844,0.9999999999999807,0.0,1.0,1.0
2014-12-05,wiki,0.9907823422668919,1.0000000000000075,0.0,1.0,1.0
2014-12-08,wiki,0.9907823422668871,0.9999999999999952,0.0,1.0,1.0
2014-12-09,wiki,0.9907823422669169,1.00000000000003,0.0,1.0,1.0
2014-12-10,wiki,0.9907823422669045,0.9999999999999876,0.0,1.0,1.0
2014-12-11,wiki,0.990782342266897,0.9999999999999923,0.0,1.0,1.0
2014-12-12,wiki,0.9907823422669145,1.0000000000000178,0.0,1.0,1.0
2014-12-15,wiki,0.9907823422669122,0.9999999999999977,0.0,1.0,1.0
2014-12-16,wiki,0.9907823422668893,0.9999999999999769,0.0,1.0,1.0
2014-12-17,wiki,0.9907823422668975,1.0000000000000082,0.0,1.0,1.0
2014-12-18,wiki,0.9907823422669032,1.0000000000000058,0.0,1.0,1.0
2014-12-19,wiki,0.9907823422669084,1.0000000000000053,0.0,1.0,1.0
2014-12-22,wiki,0.9907823422668854,0.9999999999999768,0.0,1.0,1.0
2014-12-23,wiki,0.9907823422669036,1.0000000000000184,0.0,1.0,1.0
2014-12-24,wiki,0.9907823422668849,0.999999999999981,0.0,1.0,1.0
2014-12-26,wiki,0.9907823422669003,1.0000000000000155,0.0,1.0,1.0
2014-12-29,wiki,0.9907823422668954,0.9999999999999951,0.0,1.0,1.0
2014-12-30,wiki,0.9907823422669061,1.0000000000000107,0.0,1.0,1.0
2014-12-31,wiki,0.9907823422669113,1.0000000000000053,0.0,1.0,1.0
2015-01-02,wiki,0.9907823422669166,1.0000000000000053,0.0,1.0,1.0
2015-01-05,wiki,0.9907823422669155,0.9999999999999989,0.0,1.0,1.0
2015-01-06,wiki,0.9907823422668995,0.9999999999999839,0.0,1.0,1.0
2015-01-07,wiki,0.9907823422669049,1.0000000000000053,0.0,1.0,1.0
2015-01-08,wiki,0.9907823422669051,1.0000000000000002,0.0,1.0,1.0
2015-01-09,wiki,0.9907823422668959,0.9999999999999907,0.0,1.0,1.0
2015-01-12,wiki,0.9907823422668863,0.9999999999999903,0.0,1.0,1.0
2015-01-13,wiki,0.99078234226691,1.0000000000000238,0.0,1.0,1.0
2015-01-14,wiki,0.9907823422669082,0.9999999999999982,0.0,1.0,1.0
2015-01-15,wiki,0.9907823422669052,0.999999999999997,0.0,1.0,1.0
2015-01-16,wiki,0.9907823422668968,0.9999999999999915,0.0,1.0,1.0
2015-01-20,wiki,0.9907823422669122,1.0000000000000155,0.0,1.0,1.0
2015-01-21,wiki,0.9907823422668859,0.9999999999999735,0.0,1.0,1.0
2015-01-22,wiki,0.9907823422668885,1.0000000000000027,0.0,1.0,1.0
2015-01-23,wiki,0.9907823422668989,1.0000000000000104,0.0,1.0,1.0
2015-01-26,wiki,0.9907823422668884,0.9999999999999895,0.0,1.0,1.0
2015-01-27,wiki,0.9907823422669042,1.000000000000016,0.0,1.0,1.0
2015-01-28,wiki,0.990782342266908,1.0000000000000038,0.0,1.0,1.0
2015-01-29,wiki,0.9907823422668897,0.9999999999999815,0.0,1.0,1.0
2015-01-30,wiki,0.9907823422669044,1.0000000000000149,0.0,1.0,1.0
2015-02-02,wiki,0.9907823422669114,1.000000000000007,0.0,1.0,1.0
2015-02-03,wiki,0.9907823422668992,0.9999999999999877,0.0,1.0,1.0
2015-02-04,wiki,0.9907823422668992,1.0,0.0,1.0,1.0
2015-02-05,wiki,0.9907823422669001,1.0000000000000009,0.0,1.0,1.0
2015-02-06,wiki,0.9907823422668998,0.9999999999999997,0.0,1.0,1.0
2015-02-09,wiki,0.9907823422669155,1.000000000000016,0.0,1.0,1.0
2015-02-10,wiki,0.9907823422668909,0.9999999999999751,0.0,1.0,1.0
2015-02-11,wiki,0.9907823422669052,1.0000000000000144,0.0,1.0,1.0
2015-02-12,wiki,0.9907823422668912,0.9999999999999859,0.0,1.0,1.0
2015-02-13,wiki,0.9907823422669132,1.0000000000000222,0.0,1.0,1.0
2015-02-17,wiki,0.9907823422668964,0.9999999999999831,0.0,1.0,1.0
2015-02-18,wiki,0.9907823422669071,1.0000000000000107,0.0,1.0,1.0
2015-02-19,wiki,0.9907823422669103,1.0000000000000033,0.0,1.0,1.0
2015-02-20,wiki,0.990782342266891,0.9999999999999805,0.0,1.0,1.0
2015-02-23,wiki,0.9907823422668979,1.0000000000000069,0.0,1.0,1.0
2015-02-24,wiki,0.9907823422669177,1.00000000000002,0.0,1.0,1.0
2015-02-25,wiki,0.9907823422669102,0.9999999999999923,0.0,1.0,1.0
2015-02-26,wiki,0.9907823422668934,0.9999999999999831,0.0,1.0,1.0
2015-02-27,wiki,0.9907823422668846,0.999999999999991,0.0,1.0,1.0
2015-03-02,wiki,0.9907823422668887,1.0000000000000042,0.0,1.0,1.0
2015-03-03,wiki,0.9907823422669055,1.000000000000017,0.0,1.0,1.0
2015-03-04,wiki,0.9907823422668919,0.9999999999999862,0.0,1.0,1.0
2015-03-05,wiki,0.9907823422669166,1.000000000000025,0.0,1.0,1.0
2015-03-06,wiki,0.9907823422669079,0.9999999999999911,0.0,1.0,1.0
2015-03-09,wiki,0.9907823422668998,0.9999999999999918,0.0,1.0,1.0
2015-03-10,wiki,0.9907823422669145,1.0000000000000149,0.0,1.0,1.0
2015-03-11,wiki,0.9907823422669025,0.9999999999999879,0.0,1.0,1.0
2015-03-12,wiki,0.9907823422668901,0.9999999999999875,0.0,1.0,1.0
2015-03-13,wiki,0.9907823422669176,1.0000000000000278,0.0,1.0,1.0
2015-03-16,wiki,0.9907823422669016,0.9999999999999839,0.0,1.0,1.0
2015-03-17,wiki,0.9907823422668998,0.9999999999999981,0.0,1.0,1.0
2015-03-18,wiki,0.9907823422668967,0.9999999999999969,0.0,1.0,1.0
2015-03-19,wiki,0.9907823422668947,0.999999999999998,0.0,1.0,1.0
2015-03-20,wiki,0.9907823422669045,1.00000000000001,0.0,1.0,1.0
2015-03-23,wiki,0.9907823422668929,0.9999999999999882,0.0,1.0,1.0
2015-03-24,wiki,0.9907823422668842,0.9999999999999912,0.0,1.0,1.0
2015-03-25,wiki,0.9907823422668987,1.0000000000000147,0.0,1.0,1.0
2015-03-26,wiki,0.990782342266886,0.9999999999999872,0.0,1.0,1.0
2015-03-27,wiki,0.9907823422669146,1.0000000000000289,0.0,1.0,1.0
2015-03-30,wiki,0.9907823422668999,0.9999999999999851,0.0,1.0,1.0
2015-03-31,wiki,0.990782342266903,1.000000000000003,0.0,1.0,1.0
2015-04-01,wiki,0.9907823422668885,0.9999999999999855,0.0,1.0,1.0
2015-04-02,wiki,0.9907823422668891,1.0000000000000007,0.0,1.0,1.0
2015-04-06,wiki,0.9907823422669026,1.0000000000000138,0.0,1.0,1.0
2015-04-07,wiki,0.990782342266899,0.9999999999999963,0.0,1.0,1.0
2015-04-08,wiki,0.9907823422668895,0.9999999999999905,0.0,1.0,1.0
2015-04-09,wiki,0.9907823422669005,1.000000000000011,0.0,1.0,1.0
2015-04-10,wiki,0.9907823422669038,1.0000000000000033,0.0,1.0,1.0
2015-04-13,wiki,0.9907823422669105,1.0000000000000069,0.0,1.0,1.0
2015-04-14,wiki,0.9907823422669146,1.0000000000000042,0.0,1.0,1.0
2015-04-15,wiki,0.9907823422669094,0.9999999999999948,0.0,1.0,1.0
2015-04-16,wiki,0.9907823422668957,0.9999999999999861,0.0,1.0,1.0
2015-04-17,wiki,0.9907823422669086,1.000000000000013,0.0,1.0,1.0
2015-04-20,wiki,0.9907823422669049,0.9999999999999962,0.0,1.0,1.0
2015-04-21,wiki,0.9907823422669093,1.0000000000000044,0.0,1.0,1.0
2015-04-22,wiki,0.9907823422668894,0.9999999999999799,0.0,1.0,1.0
2015-04-23,wiki,0.9907823422669161,1.0000000000000269,0.0,1.0,1.0
2015-04-24,wiki,0.9907823422669139,0.9999999999999978,0.0,1.0,1.0
2015-04-27,wiki,0.9907823422668942,0.9999999999999801,0.0,1.0,1.0
2015-04-28,wiki,0.9907823422669159,1.0000000000000218,0.0,1.0,1.0
2015-04-29,wiki,0.9907823422669061,0.9999999999999901,0.0,1.0,1.0
2015-04-30,wiki,0.9907823422668931,0.9999999999999869,0.0,1.0,1.0
2015-05-01,wiki,0.9907823422668878,0.9999999999999947,0.0,1.0,1.0
2015-05-04,wiki,0.9907823422669019,1.0000000000000142,0.0,1.0,1.0
2015-05-05,wiki,0.9907823422668862,0.9999999999999842,0.0,1.0,1.0
2015-05-06,wiki,0.9907823422669049,1.0000000000000189,0.0,1.0,1.0
2015-05-07,wiki,0.9907823422669148,1.00000000000001,0.0,1.0,1.0
2015-05-08,wiki,0.9907823422668974,0.9999999999999826,0.0,1.0,1.0
2015-05-11,wiki,0.9907823422669056,1.0000000000000082,0.0,1.0,1.0
2015-05-12,wiki,0.9907823422668958,0.99999999999999,0.0,1.0,1.0
2015-05-13,wiki,0.9907823422669106,1.000000000000015,0.0,1.0,1.0
2015-05-14,wiki,0.990782342266901,0.9999999999999902,0.0,1.0,1.0
2015-05-15,wiki,0.9907823422669085,1.0000000000000075,0.0,1.0,1.0
2015-05-18,wiki,0.9907823422669062,0.9999999999999977,0.0,1.0,1.0
2015-05-19,wiki,0.9907823422668903,0.999999999999984,0.0,1.0,1.0
2015-05-20,wiki,0.9907823422668999,1.0000000000000095,0.0,1.0,1.0
2015-05-21,wiki,0.990782342266891,0.999999999999991,0.0,1.0,1.0
2015-05-22,wiki,0.990782342266891,1.0,0.0,1.0,1.0
2015-05-26,wiki,0.9907823422669018,1.0000000000000109,0.0,1.0,1.0
2015-05-27,wiki,0.9907823422669049,1.000000000000003,0.0,1.0,1.0
2015-05-28,wiki,0.9907823422669043,0.9999999999999994,0.0,1.0,1.0
2015-05-29,wiki,0.990782342266886,0.9999999999999815,0.0,1.0,1.0
2015-06-01,wiki,0.9907823422669113,1.0000000000000255,0.0,1.0,1.0
2015-06-02,wiki,0.990782342266917,1.0000000000000058,0.0,1.0,1.0
2015-06-03,wiki,0.9907823422668895,0.9999999999999724,0.0,1.0,1.0
2015-06-04,wiki,0.9907823422669129,1.0000000000000235,0.0,1.0,1.0
2015-06-05,wiki,0.9907823422669081,0.9999999999999952,0.0,1.0,1.0
2015-06-08,wiki,0.9907823422668945,0.9999999999999863,0.0,1.0,1.0
2015-06-09,wiki,0.9907823422668893,0.9999999999999948,0.0,1.0,1.0
2015-06-10,wiki,0.9907823422668913,1.000000000000002,0.0,1.0,1.0
2015-06-11,wiki,0.9907823422669061,1.0000000000000149,0.0,1.0,1.0
2015-06-12,wiki,0.9907823422668878,0.9999999999999815,0.0,1.0,1.0
2015-06-15,wiki,0.9907823422669139,1.0000000000000264,0.0,1.0,1.0
2015-06-16,wiki,0.9907823422668951,0.999999999999981,0.0,1.0,1.0
2015-06-17,wiki,0.9907823422669131,1.0000000000000182,0.0,1.0,1.0
2015-06-18,wiki,0.9907823422669034,0.9999999999999902,0.0,1.0,1.0
2015-06-19,wiki,0.9907823422668891,0.9999999999999856,0.0,1.0,1.0
2015-06-22,wiki,0.9907823422669066,1.0000000000000178,0.0,1.0,1.0
2015-06-23,wiki,0.9907823422669143,1.0000000000000078,0.0,1.0,1.0
2015-06-24,wiki,0.9907823422668843,0.9999999999999697,0.0,1.0,1.0
2015-06-25,wiki,0.9907823422669012,1.000000000000017,0.0,1.0,1.0
2015-06-26,wiki,0.9907823422669089,1.0000000000000078,0.0,1.0,1.0
2015-06-29,wiki,0.9907823422669069,0.999999999999998,0.0,1.0,1.0
2015-06-30,wiki,0.9907823422669043,0.9999999999999974,0.0,1.0,1.0
2015-07-01,wiki,0.9907823422668852,0.9999999999999807,0.0,1.0,1.0
2015-07-02,wiki,0.9907823422669078,1.0000000000000226,0.0,1.0,1.0
2015-07-06,wiki,0.9907823422669146,1.0000000000000069,0.0,1.0,1.0
2015-07-07,wiki,0.990782342266892,0.9999999999999771,0.0,1.0,1.0
2015-07-08,wiki,0.9907823422669142,1.0000000000000224,0.0,1.0,1.0
2015-07-09,wiki,0.9907823422668901,0.9999999999999757,0.0,1.0,1.0
2015-07-10,wiki,0.9907823422669162,1.0000000000000264,0.0,1.0,1.0
2015-07-13,wiki,0.9907823422668989,0.9999999999999826,0.0,1.0,1.0
2015-07-14,wiki,0.9907823422669073,1.0000000000000084,0.0,1.0,1.0
2015-07-15,wiki,0.9907823422669068,0.9999999999999994,0.0,1.0,1.0
2015-07-16,wiki,0.9907823422668873,0.9999999999999803,0.0,1.0,1.0
2015-07-17,wiki,0.9907823422668915,1.0000000000000042,0.0,1.0,1.0
2015-07-20,wiki,0.9907823422669,1.0000000000000084,0.0,1.0,1.0
2015-07-21,wiki,0.9907823422669159,1.000000000000016,0.0,1.0,1.0
2015-07-22,wiki,0.9907823422668965,0.9999999999999805,0.0,1.0,1.0
2015-07-23,wiki,0.9907823422668989,1.0000000000000024,0.0,1.0,1.0
2015-07-24,wiki,0.9907823422669002,1.0000000000000013,0.0,1.0,1.0
2015-07-27,wiki,0.9907823422668914,0.9999999999999911,0.0,1.0,1.0
2015-07-28,wiki,0.990782342266903,1.0000000000000115,0.0,1.0,1.0
2015-07-29,wiki,0.9907823422668866,0.9999999999999835,0.0,1.0,1.0
2015-07-30,wiki,0.9907823422668893,1.0000000000000029,0.0,1.0,1.0
2015-07-31,wiki,0.9907823422669065,1.0000000000000173,0.0,1.0,1.0
2015-08-03,wiki,0.9907823422668984,0.9999999999999918,0.0,1.0,1.0
2015-08-04,wiki,0.9907823422668963,0.9999999999999979,0.0,1.0,1.0
2015-08-05,wiki,0.9907823422669111,1.0000000000000149,0.0,1.0,1.0
2015-08-06,wiki,0.9907823422668941,0.9999999999999829,0.0,1.0,1.0
2015-08-07,wiki,0.9907823422669157,1.0000000000000218,0.0,1.0,1.0
2015-08-10,wiki,0.9907823422669109,0.9999999999999951,0.0,1.0,1.0
2015-08-11,wiki,0.990782342266913,1.0000000000000022,0.0,1.0,1.0
2015-08-12,wiki,0.9907823422669091,0.9999999999999961,0.0,1.0,1.0
2015-08-13,wiki,0.9907823422668822,0.9999999999999729,0.0,1.0,1.0
2015-08-14,wiki,0.9907823422668932,1.000000000000011,0.0,1.0,1.0
2015-08-17,wiki,0.9907823422669173,1.0000000000000244,0.0,1.0,1.0
2015-08-18,wiki,0.9907823422668837,0.999999999999966,0.0,1.0,1.0
2015-08-19,wiki,0.9907823422668951,1.0000000000000115,0.0,1.0,1.0
2015-08-20,wiki,0.9907823422668868,0.9999999999999916,0.0,1.0,1.0
2015-08-21,wiki,0.990782342266916,1.0000000000000295,0.0,1.0,1.0
2015-08-24,wiki,0.9907823422669094,0.9999999999999933,0.0,1.0,1.0
2015-08-25,wiki,0.9907823422668957,0.9999999999999861,0.0,1.0,1.0
2015-08-26,wiki,0.990782342266902,1.0000000000000064,0.0,1.0,1.0
2015-08-27,wiki,0.9907823422669143,1.0000000000000124,0.0,1.0,1.0
2015-08-28,wiki,0.9907823422668827,0.999999999999968,0.0,1.0,1.0
