date,wiki_open,sheepb_open,open_absolute_relative_difference,wiki_high,sheepb_high,high_absolute_relative_difference,wiki_low,sheepb_low,low_absolute_relative_difference,wiki_close,sheepb_close,close_absolute_relative_difference,wiki_volume,sheepb_volume,volume_absolute_relative_difference
2012-05-24,85.89,85.88999938964844,7.106200516915351e-09,86.81,86.80999755859375,2.8123560147363946e-08,85.26,85.26000213623047,2.5055482799629658e-08,86.8,86.80000305175781,3.515850011126531e-08,668800.0,668800.0,0.0
2012-05-25,86.72,86.72000122070312,1.4076373622273763e-08,87.24,87.23999786376953,2.448682323574758e-08,86.03,86.02999877929688,1.4189272645737105e-08,86.31,86.30999755859375,2.8286481934536312e-08,598000.0,598000.0,0.0
2012-05-29,86.89,86.88999938964844,7.0244166039401534e-09,87.45,87.44999694824219,3.489717337323839e-08,86.33,86.33000183105469,2.1209946687861247e-08,87.01,87.01000213623047,2.455155123648467e-08,495400.0,495400.0,0.0
2012-05-30,86.62,86.62000274658203,3.1708404790720124e-08,87.19,87.19000244140625,2.800098930499928e-08,85.85,85.8499984741211,1.7773778671070772e-08,86.93,86.93000030517578,3.5105920392908274e-09,517700.0,517700.0,0.0
2012-05-31,86.77,86.7699966430664,3.8687721470864744e-08,87.59,87.58999633789062,4.180967438927041e-08,86.2301,86.2300033569336,1.1207579070360296e-06,87.26,87.26000213623047,2.4481210836313494e-08,888900.0,888900.0,0.0
2012-06-01,86.15,86.1500015258789,1.771188506971555e-08,86.82,86.81999969482422,3.5150400368166856e-09,85.37,85.37000274658203,3.2172683850362205e-08,85.76,85.76000213623047,2.490940365085237e-08,585100.0,585100.0,0.0
2012-06-04,85.72,85.72000122070312,1.424058715393528e-08,86.13,86.12999725341797,3.1888796270251873e-08,85.29,85.29000091552734,1.0734287014813049e-08,85.84,85.83999633789062,4.266203845748606e-08,333800.0,333800.0,0.0
2012-06-05,85.54,85.54000091552734,1.0702914776672401e-08,86.16,86.16000366210938,4.250359064705833e-08,85.21,85.20999908447266,1.0744364953296781e-08,85.83,85.83000183105469,2.1333504518494806e-08,391400.0,391400.0,0.0
2012-06-06,86.21,86.20999908447266,1.0619734758243737e-08,87.04,87.04000091552734,1.0518466542208671e-08,86.13,86.12999725341797,3.1888796270251873e-08,86.72,86.72000122070312,1.4076373622273763e-08,406400.0,406400.0,0.0
2012-06-07,87.0,87.0,0.0,87.1,87.0999984741211,1.7518701489471766e-08,85.32,85.31999969482422,3.576837492857976e-09,86.04,86.04000091552734,1.0640717640342245e-08,758800.0,758800.0,0.0
2012-06-08,85.61,85.61000061035156,7.129442369802064e-09,87.54,87.54000091552734,1.045838859958792e-08,85.61,85.61000061035156,7.129442369802064e-09,87.54,87.54000091552734,1.045838859958792e-08,385300.0,385300.0,0.0
2012-06-11,87.89,87.88999938964844,6.944493868843438e-09,88.62,88.62000274658203,3.099280099227997e-08,87.16,87.16000366210938,4.201594050456947e-08,87.71,87.70999908447266,1.0438118036582011e-08,642400.0,642400.0,0.0
2012-06-12,87.74,87.73999786376953,2.4347281302183887e-08,88.04,88.04000091552734,1.0398993000038104e-08,86.95,86.94999694824219,3.509784718414011e-08,88.04,88.04000091552734,1.0398993000038104e-08,308100.0,308100.0,0.0
2012-06-13,88.09,88.08999633789062,4.157236210833304e-08,88.15,88.1500015258789,1.7310027189409993e-08,87.13,87.12999725341797,3.152280525497986e-08,87.56,87.55999755859375,2.788266617592683e-08,358200.0,358200.0,0.0
2012-06-14,87.76,87.76000213623047,2.4341732629551416e-08,88.52,88.5199966430664,3.792288283399614e-08,87.45,87.44999694824219,3.489717337323839e-08,88.02,88.0199966430664,3.813830484755698e-08,477900.0,477900.0,0.0
2012-06-15,88.07,88.06999969482422,3.46515016680371e-09,88.63,88.62999725341797,3.0989304122819306e-08,87.32,87.31999969482422,3.4949126925809537e-09,87.77,87.7699966430664,3.8246936173713664e-08,618900.0,618900.0,0.0
2012-06-18,87.5,87.5,0.0,89.21,89.20999908447266,1.0262608873823353e-08,87.31,87.30999755859375,2.796250431202907e-08,89.18,89.18000030517578,3.4220204447876768e-09,432000.0,432000.0,0.0
2012-06-19,89.76,89.76000213623047,2.3799358928044967e-08,91.89,91.88999938964844,6.6421979028064015e-09,89.46,89.45999908447266,1.0233929592651236e-08,90.75,90.75,0.0,969800.0,969800.0,0.0
2012-06-20,91.12,91.12000274658205,3.014247185184615e-08,91.3,91.3000030517578,3.342560561669927e-08,90.05,90.05000305175781,3.3889592687685877e-08,90.36,90.36000061035156,6.754665271557769e-09,507600.0,507600.0,0.0
2012-06-21,90.45,90.4499969482422,3.3739721350123375e-08,90.58,90.58000183105467,2.021477896185786e-08,88.65,88.6500015258789,1.7212395952981296e-08,88.68,88.68000030517578,3.4413145666434275e-09,553400.0,553400.0,0.0
2012-06-22,88.65,88.6500015258789,1.7212395952981296e-08,88.95,88.94999694824219,3.430868822373867e-08,87.63,87.62999725341797,3.134294224160783e-08,88.47,88.47000122070312,1.3797933018366848e-08,626300.0,626300.0,0.0
2012-06-25,87.93,87.93000030517578,3.470667309102282e-09,88.71,88.70999908447266,1.0320452492607046e-08,87.67,87.66999816894531,2.0885761231603794e-08,88.4,88.4000015258789,1.726107345945138e-08,348800.0,348800.0,0.0
2012-06-26,88.41,88.41000366210938,4.1421891028292634e-08,89.395,89.38999938964844,5.593836737582958e-05,88.27,88.2699966430664,3.8030288807000545e-08,88.76,88.76000213623047,2.4067490667079028e-08,396300.0,396300.0,0.0
2012-06-27,89.37,89.37000274658203,3.073270704589959e-08,90.4,90.4000015258789,1.6879191377938696e-08,89.37,89.37000274658203,3.073270704589959e-08,89.78,89.77999877929688,1.35966041758806e-08,400200.0,400200.0,0.0
2012-06-28,89.45,89.44999694824219,3.411691240629011e-08,90.09,90.08999633789062,4.0649454802199614e-08,88.73,88.7300033569336,3.783312951810558e-08,89.55,89.55000305175781,3.407881421502168e-08,275800.0,275800.0,0.0
2012-06-29,90.86,90.86000061035156,6.717494560604109e-09,91.69,91.69000244140624,2.662674480902183e-08,90.67,90.66999816894533,2.0194713568066902e-08,91.67,91.66999816894533,1.997441556600421e-08,457100.0,457100.0,0.0
