date,nominal_open,nominal_high,nominal_low,nominal_close,nominal_volume,raw_source,prefix_preserving_open,prefix_preserving_high,prefix_preserving_low,prefix_preserving_close,prefix_preserving_volume,prefix_preserving_dollar_volume,prefix_preserving_source,repaired_open,repaired_high,repaired_low,repaired_close,repaired_volume,repaired_dollar_volume,repaired_source,prefix_preserving_factor,repaired_factor,cash_dividend_tail_or_prefix_repair
2003-10-15,24.95,24.95,24.8,24.82,15000.0,WIKI,1.887380691949,1.887380691949,1.8760337138411,1.8775466442555,120000.0,372300.0,Quandl WIKI frozen 2018 archive via Kaggle,1.8734563541814353,1.8734563541814353,1.8621930895270478,1.8636948581476458,120000.0,372300.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071939967,0.07508843102931691,0.0
2003-10-16,24.75,24.75,24.18,24.3,58600.0,WIKI,1.8722513878051,1.8722513878051,1.8291328709951,1.8382104534814,468800.0,1423980.0,Quandl WIKI frozen 2018 archive via Kaggle,1.8584386679755518,1.8584386679755518,1.8156382622888987,1.8246488740123892,468800.0,1423980.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071939917,0.07508843102931642,0.0
2003-10-17,24.3,24.86,24.21,24.69,66700.0,WIKI,1.8382104534814,1.8805725050842,1.8314022666166,1.8677125965619,533600.0,1646823.0,Quandl WIKI frozen 2018 archive via Kaggle,1.8246488740123892,1.866698395388743,1.817890915219697,1.853933362113757,533600.0,1646823.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071939651,0.07508843102931377,0.0
2003-10-20,24.6,24.89,24.4,24.89,127600.0,WIKI,1.8609044096972,1.8828419007058,1.8457751055533,1.8828419007058,1020800.0,3175964.0,Quandl WIKI frozen 2018 archive via Kaggle,1.8471754033211643,1.8689510483196403,1.832157717115281,1.8689510483196403,1020800.0,3175964.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071939734,0.07508843102931459,0.0
2003-10-21,24.93,25.25,24.85,25.1,23100.0,WIKI,1.8858677615346,1.9100746481648,1.8798160398771,1.8987276700569,184800.0,579810.0,Quandl WIKI frozen 2018 archive via Kaggle,1.871954585560837,1.8959828834902106,1.8659475110785433,1.8847196188358228,184800.0,579810.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.0756465207193984,0.07508843102931564,0.0
2003-10-22,25.1,25.1,24.52,24.54,34100.0,WIKI,1.8987276700569,1.8987276700569,1.8548526880397,1.856365618454,272800.0,836814.0,Quandl WIKI frozen 2018 archive via Kaggle,1.8847196188358228,1.8847196188358228,1.8411683288388705,1.8426700974593695,272800.0,836814.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071939691,0.07508843102931416,0.0
2003-10-23,24.44,24.48,24.27,24.34,27600.0,WIKI,1.8488009663821,1.8518268272109,1.8359410578598,1.8412363143102,220800.0,671784.0,Quandl WIKI frozen 2018 archive via Kaggle,1.8351612543564775,1.838164791597674,1.8223962210814917,1.8276524112535855,220800.0,671784.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071940016,0.07508843102931739,0.0
2003-10-24,24.4,24.75,24.4,24.6,24500.0,WIKI,1.8457751055533,1.8722513878051,1.8457751055533,1.8609044096972,196000.0,602700.0,Quandl WIKI frozen 2018 archive via Kaggle,1.832157717115281,1.8584386679755518,1.832157717115281,1.8471754033211643,196000.0,602700.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071939837,0.07508843102931562,0.0
2003-10-27,24.8,24.99,24.8,24.93,19100.0,WIKI,1.8760337138411,1.8904065527778,1.8760337138411,1.8858677615346,152800.0,476163.0,Quandl WIKI frozen 2018 archive via Kaggle,1.8621930895270478,1.8764598914226318,1.8621930895270478,1.871954585560837,152800.0,476163.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071939831,0.07508843102931556,0.0
2003-10-28,24.93,24.93,24.52,24.77,15100.0,WIKI,1.8858677615346,1.8858677615346,1.8548526880397,1.8737643182195,120800.0,374027.0,Quandl WIKI frozen 2018 archive via Kaggle,1.871954585560837,1.871954585560837,1.8411683288388705,1.8599404365961503,120800.0,374027.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071939847,0.07508843102931571,0.0
2003-10-29,24.75,24.75,24.46,24.5,13000.0,WIKI,1.8722513878051,1.8722513878051,1.8503138967965,1.8533397576253,104000.0,318500.0,Quandl WIKI frozen 2018 archive via Kaggle,1.8584386679755518,1.8584386679755518,1.8366630229770757,1.8396665602182722,104000.0,318500.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071939999,0.07508843102931724,0.0
2003-10-30,24.6,24.78,24.53,24.6,8500.0,WIKI,1.8609044096972,1.8745207834267,1.8556091532468,1.8609044096972,68000.0,209100.0,Quandl WIKI frozen 2018 archive via Kaggle,1.8471754033211643,1.8606913209064493,1.8419192131490705,1.8471754033211643,68000.0,209100.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071939837,0.07508843102931562,0.0
2003-10-31,24.7,25.0,24.7,24.92,67600.0,WIKI,1.8684690617691,1.891163017985,1.8684690617691,1.8851112963274,540800.0,1684592.0,Quandl WIKI frozen 2018 archive via Kaggle,1.8546842464240563,1.877210775732931,1.8546842464240563,1.8712037012505378,540800.0,1684592.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071939806,0.07508843102931531,0.0
2003-11-03,25.25,26.0,25.23,25.67,94400.0,WIKI,1.9100746481648,1.9668095387044,1.9085617177504,1.941846186867,755200.0,2423248.0,Quandl WIKI frozen 2018 archive via Kaggle,1.8959828834902106,1.9522992067622482,1.8944811148696123,1.9275200245225754,755200.0,2423248.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071940008,0.07508843102931731,0.0
2003-11-04,25.65,26.1,25.65,25.9,49000.0,WIKI,1.9403332564526,1.9743741907763,1.9403332564526,1.9592448866324,392000.0,1269100.0,Quandl WIKI frozen 2018 archive via Kaggle,1.9260182559019772,1.95980804986514,1.9260182559019772,1.9447903636592567,392000.0,1269100.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071939769,0.07508843102931494,0.0
2003-11-05,25.91,26.18,25.88,26.18,18800.0,WIKI,1.9600013518396,1.9804259124339,1.957731956218,1.9804259124339,150400.0,492184.0,Quandl WIKI frozen 2018 archive via Kaggle,1.945541247969556,1.9658151243475332,1.9432885950386587,1.9658151243475332,150400.0,492184.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071940031,0.07508843102931755,0.0
2003-11-06,26.1,26.2,26.0,26.12,20000.0,WIKI,1.9743741907763,1.9819388428482,1.9668095387044,1.9758871211907,160000.0,522400.0,Quandl WIKI frozen 2018 archive via Kaggle,1.95980804986514,1.9673168929680322,1.9522992067622482,1.9613098184857385,160000.0,522400.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071939892,0.07508843102931617,0.0
2003-11-07,26.25,26.25,26.0,26.01,11300.0,WIKI,1.9857211688842,1.9857211688842,1.9668095387044,1.9675660039116,90400.0,293913.0,Quandl WIKI frozen 2018 archive via Kaggle,1.9710713145195278,1.9710713145195278,1.9522992067622482,1.9530500910725472,90400.0,293913.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071940023,0.07508843102931746,0.0
2003-11-10,26.0,26.05,25.5,25.56,42000.0,WIKI,1.9668095387044,1.9705918647403,1.9289862783447,1.9335250695878,336000.0,1073520.0,Quandl WIKI frozen 2018 archive via Kaggle,1.9522992067622482,1.9560536283136445,1.9147549912475896,1.919260297109285,336000.0,1073520.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.0756465207193975,0.07508843102931476,0.0
2003-11-11,25.6,25.61,25.3,25.42,6200.0,WIKI,1.9365509304166,1.9373073956238,1.9138569742008,1.9229345566871,49600.0,157604.0,Quandl WIKI frozen 2018 archive via Kaggle,1.9222638343504814,1.9230147186607807,1.8997373050417063,1.9087479167651964,49600.0,157604.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.0756465207193981,0.07508843102931535,0.0
2003-11-12,25.5,25.51,25.37,25.45,8400.0,WIKI,1.9289862783447,1.9297427435519,1.9191522306511,1.9252039523087,67200.0,213780.0,Quandl WIKI frozen 2018 archive via Kaggle,1.9147549912475896,1.9155058755578886,1.9049934952137009,1.9110005696960937,67200.0,213780.0,Quandl WIKI frozen 2018 archive via Kaggle; includes omitted 2018-02-27 USD 0.33 dividend repair,0.07564652071939881,0.07508843102931606,0.0
