date,open,high,low,close,volume,as_traded_close,dollar_volume,adjusted,source,downloaded_at
2018-06-15,64.0999984741211,64.3499984741211,63.63999938964844,64.08999633789062,1564600.0,64.08999633789062,100275208.27026367,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-18,63.79999923706055,64.27999877929688,63.619998931884766,63.720001220703125,1062900.0,63.720001220703125,67727989.29748535,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-19,63.349998474121094,63.86000061035156,62.84000015258789,63.209999084472656,809300.0,63.209999084472656,51155852.25906372,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-20,63.29999923706055,63.45000076293945,62.70000076293945,62.83000183105469,496700.0,62.83000183105469,31207661.909484863,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-21,62.79999923706055,63.529998779296875,62.619998931884766,63.16999816894531,394100.0,63.16999816894531,24895296.278381348,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-22,63.439998626708984,64.43000030517578,63.279998779296875,64.26000213623047,941400.0,64.26000213623047,60494366.01104736,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-25,64.05999755859375,65.37000274658203,63.75,64.80000305175781,914300.0,64.80000305175781,59246642.79022217,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-26,64.97000122070312,65.44999694824219,63.88999938964844,64.88999938964844,682700.0,64.88999938964844,44300402.58331299,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-27,64.87999725341797,65.12999725341797,63.599998474121094,63.650001525878906,544300.0,63.650001525878906,34644695.83053589,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-28,63.59000015258789,64.79000091552734,63.279998779296875,64.62000274658203,530500.0,64.62000274658203,34280911.45706177,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-06-29,64.83999633789062,65.72000122070312,64.79000091552734,65.29000091552734,892000.0,65.29000091552734,58238680.81665039,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-02,65.0,65.19000244140625,64.36000061035156,65.08999633789062,738200.0,65.08999633789062,48049435.29663086,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-03,65.11000061035156,65.44000244140625,64.55000305175781,64.98999786376953,274200.0,64.98999786376953,17820257.414245605,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-05,63.09000015258789,65.5199966430664,63.09000015258789,65.36000061035156,1064200.0,65.36000061035156,69556112.64953613,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-06,65.44999694824219,66.2699966430664,65.19000244140625,65.95999908447266,670900.0,65.95999908447266,44252563.385772705,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-09,66.16999816894531,66.80999755859375,66.06999969482422,66.5199966430664,737800.0,66.5199966430664,49078453.523254395,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-10,66.79000091552734,66.8499984741211,66.27999877929688,66.80999755859375,1074500.0,66.80999755859375,71787342.37670898,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-11,66.87000274658203,67.41000366210938,66.41999816894531,67.2300033569336,1003500.0,67.2300033569336,67465308.36868286,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-12,67.83999633789062,68.38999938964844,67.4800033569336,68.3499984741211,1143600.0,68.3499984741211,78165058.25500488,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-13,68.5199966430664,68.91999816894531,68.2300033569336,68.86000061035156,924100.0,68.86000061035156,63633526.56402588,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-16,68.8499984741211,69.0199966430664,67.69000244140625,67.81999969482422,1434200.0,67.81999969482422,97267443.5623169,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-17,67.52999877929688,67.87999725341797,66.86000061035156,67.25,648900.0,67.25,43638525.0,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-18,67.33000183105469,67.69000244140625,66.80999755859375,67.44999694824219,589500.0,67.44999694824219,39761773.20098877,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-19,67.27999877929688,67.93000030517578,67.19999694824219,67.7699966430664,588600.0,67.7699966430664,39889420.02410889,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-20,67.69000244140625,68.75,67.43000030517578,68.25,707400.0,68.25,48280050.0,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-23,68.16999816894531,69.05999755859375,67.69999694824219,68.8499984741211,761600.0,68.8499984741211,52436158.837890625,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-24,69.0,69.44000244140625,68.66000366210938,69.1500015258789,1101700.0,69.1500015258789,76182556.68106079,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-25,69.16999816894531,69.80000305175781,68.83000183105469,69.76000213623047,858100.0,69.76000213623047,59861057.833099365,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-26,69.75,70.56999969482422,69.55000305175781,70.44000244140625,815900.0,70.44000244140625,57471997.99194336,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-27,70.66999816894531,71.30000305175781,70.29000091552734,70.55999755859375,607600.0,70.55999755859375,42872254.51660156,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-07-30,70.55999755859375,70.9000015258789,69.30000305175781,69.43000030517578,1088000.0,69.43000030517578,75539840.33203125,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
