date,open,high,low,close,volume,as_traded_close,dollar_volume,adjusted,source,downloaded_at
2018-05-07,49.7400016784668,49.7400016784668,47.9900016784668,48.52000045776367,1075500.0,48.52000045776367,52183260.49232483,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-08,48.459999084472656,48.81999969482422,48.04999923706055,48.400001525878906,1181900.0,48.400001525878906,57203961.80343628,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-09,48.5,49.41999816894531,47.9900016784668,49.27000045776367,1876800.0,49.27000045776367,92469936.85913086,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-10,48.849998474121094,48.88999938964844,47.560001373291016,48.58000183105469,1681000.0,48.58000183105469,81662983.07800293,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-11,48.2400016784668,49.15999984741211,47.959999084472656,48.79999923706055,925000.0,48.79999923706055,45139999.294281006,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-14,49.0,49.45000076293945,48.75,49.31999969482422,2139500.0,49.31999969482422,105520139.34707642,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-15,49.119998931884766,50.040000915527344,48.68000030517578,49.86000061035156,1551800.0,49.86000061035156,77372748.94714355,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-16,51.060001373291016,51.560001373291016,49.54999923706055,51.04999923706055,3042100.0,51.04999923706055,155299202.6790619,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-17,51.00803709992791,52.2469759435194,50.87709121949001,51.27999984741211,5173500.0,50.90999984741211,263382884.21058655,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-18,47.17034951774538,47.543037500999375,45.67958989988649,45.689664728916334,11422400.0,45.36000061035156,518120070.9716797,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-21,46.06235271217034,46.69693245630013,45.578864664116686,46.173152776969985,3733900.0,45.84000015258789,171161976.56974792,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-22,46.39475290656928,46.88831194123133,45.941481660762285,46.10264434344683,3483900.0,45.77000045776367,159458104.59480286,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-23,46.65664082502363,48.086962995967774,46.51562395797733,47.96608810213828,3086200.0,47.619998931884766,146964840.70358276,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-24,47.875433852976876,49.61800656026027,47.86536286636847,49.094230723351565,3065700.0,48.7400016784668,149422223.14567566,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-25,48.882701580360674,49.738881454089764,48.43950516358352,49.28561020828277,2491900.0,48.93000030517578,121928667.76046753,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-29,49.04386426304522,49.507210337882064,48.95321001388382,49.31582701052942,1645800.0,48.959999084472656,80578366.4932251,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-30,49.527352311098866,50.041061003820616,49.12444752559822,49.356118641805914,1603500.0,49.0,78571500.0,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-05-31,49.15466432784487,49.759027269728016,48.66110529318282,49.38633544405257,2224300.0,49.029998779296875,109057426.28479004,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
